"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","state","choice","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","two_arm_score_block1","block_num","seq_file","trial_seq_info","two_arm_score_block2","two_arm_score_total","jar","bead","previous_bead","correct","highH_score","lowH_score","total_bonus"
"image-keyboard-response","3628","3727547","0.0-7.0-8.0-1.0-2.307","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3629","3727871","0.0-7.0-8.0-1.0-0.308","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","325","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","308","","1","","","","","","","","","","","","","","2","2","2","false","","",""
"image-keyboard-response","3630","3728184","0.0-7.0-8.0-1.0-1.308","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3631","3728695","0.0-7.0-8.0-1.0-2.308","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3632","3729126","0.0-7.0-8.0-1.0-0.309","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","431","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","309","","2","","","","","","","","","","","","","","2","2","2","true","","",""
"image-keyboard-response","3633","3729438","0.0-7.0-8.0-1.0-1.309","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3634","3729946","0.0-7.0-8.0-1.0-2.309","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3635","3730223","0.0-7.0-8.0-1.0-0.310","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","275","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","310","","2","","","","","","","","","","","","","","2","1","2","false","","",""
"image-keyboard-response","3636","3730537","0.0-7.0-8.0-1.0-1.310","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3637","3731046","0.0-7.0-8.0-1.0-2.310","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3638","3731399","0.0-7.0-8.0-1.0-0.311","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","351","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","311","","2","","","","","","","","","","","","","","2","2","1","true","","",""
"image-keyboard-response","3639","3731710","0.0-7.0-8.0-1.0-1.311","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3640","3732221","0.0-7.0-8.0-1.0-2.311","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3641","3732498","0.0-7.0-8.0-1.0-0.312","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","276","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","312","","2","","","","","","","","","","","","","","2","1","2","false","","",""
"image-keyboard-response","3642","3732813","0.0-7.0-8.0-1.0-1.312","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3643","3733322","0.0-7.0-8.0-1.0-2.312","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3644","3733639","0.0-7.0-8.0-1.0-0.313","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","317","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","313","","2","","","","","","","","","","","","","","2","2","1","true","","",""
"image-keyboard-response","3645","3733954","0.0-7.0-8.0-1.0-1.313","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3646","3734464","0.0-7.0-8.0-1.0-2.313","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3647","3734688","0.0-7.0-8.0-1.0-0.314","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","221","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","314","","2","","","","","","","","","","","","","","2","2","2","true","","",""
"image-keyboard-response","3648","3734991","0.0-7.0-8.0-1.0-1.314","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3649","3735501","0.0-7.0-8.0-1.0-2.314","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3650","3735642","0.0-7.0-8.0-1.0-0.315","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","138","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","315","","2","","","","","","","","","","","","","","2","2","2","true","","",""
"image-keyboard-response","3651","3735951","0.0-7.0-8.0-1.0-1.315","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3652","3736460","0.0-7.0-8.0-1.0-2.315","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3653","3736599","0.0-7.0-8.0-1.0-0.316","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","139","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","316","","2","","","","","","","","","","","","","","2","2","2","true","","",""
"image-keyboard-response","3654","3736910","0.0-7.0-8.0-1.0-1.316","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3655","3737423","0.0-7.0-8.0-1.0-2.316","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3656","3737503","0.0-7.0-8.0-1.0-0.317","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","78","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","317","","2","","","","","","","","","","","","","","2","1","2","false","","",""
"image-keyboard-response","3657","3737808","0.0-7.0-8.0-1.0-1.317","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3658","3738316","0.0-7.0-8.0-1.0-2.317","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3659","3738488","0.0-7.0-8.0-1.0-0.318","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","171","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","318","","2","","","","","","","","","","","","","","2","2","1","true","","",""
"image-keyboard-response","3660","3738797","0.0-7.0-8.0-1.0-1.318","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3661","3739305","0.0-7.0-8.0-1.0-2.318","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3662","3739480","0.0-7.0-8.0-1.0-0.319","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","172","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","319","","2","","","","","","","","","","","","","","2","2","2","true","","",""
"image-keyboard-response","3663","3739783","0.0-7.0-8.0-1.0-1.319","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3664","3740291","0.0-7.0-8.0-1.0-2.319","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3665","3740443","0.0-7.0-8.0-1.0-0.320","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","151","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","320","","2","","","","","","","","","","","","","","2","2","2","true","","",""
"image-keyboard-response","3666","3740753","0.0-7.0-8.0-1.0-1.320","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3667","3741260","0.0-7.0-8.0-1.0-2.320","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3668","3741386","0.0-7.0-8.0-1.0-0.321","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","124","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","321","","2","","","","","","","","","","","","","","2","1","2","false","","",""
"image-keyboard-response","3669","3741694","0.0-7.0-8.0-1.0-1.321","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3670","3742206","0.0-7.0-8.0-1.0-2.321","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3671","3742310","0.0-7.0-8.0-1.0-0.322","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","103","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","322","","2","","","","","","","","","","","","","","2","2","1","true","","",""
"image-keyboard-response","3672","3742624","0.0-7.0-8.0-1.0-1.322","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3673","3743133","0.0-7.0-8.0-1.0-2.322","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3674","3743345","0.0-7.0-8.0-1.0-0.323","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","209","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","323","","2","","","","","","","","","","","","","","2","2","2","true","","",""
"image-keyboard-response","3675","3743659","0.0-7.0-8.0-1.0-1.323","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3676","3744166","0.0-7.0-8.0-1.0-2.323","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3677","3744258","0.0-7.0-8.0-1.0-0.324","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","90","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","324","","2","","","","","","","","","","","","","","2","1","2","false","","",""
"image-keyboard-response","3678","3744568","0.0-7.0-8.0-1.0-1.324","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3679","3745074","0.0-7.0-8.0-1.0-2.324","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3680","3745160","0.0-7.0-8.0-1.0-0.325","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","85","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","325","","2","","","","","","","","","","","","","","2","2","1","true","","",""
"image-keyboard-response","3681","3745466","0.0-7.0-8.0-1.0-1.325","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3682","3745977","0.0-7.0-8.0-1.0-2.325","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3683","3746492","0.0-7.0-8.0-1.0-0.326","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","515","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","326","","2","","","","","","","","","","","","","","2","2","2","true","","",""
"image-keyboard-response","3684","3746800","0.0-7.0-8.0-1.0-1.326","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3685","3747315","0.0-7.0-8.0-1.0-2.326","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3686","3747834","0.0-7.0-8.0-1.0-0.327","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","517","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","327","","1","","","","","","","","","","","","","","2","2","2","false","","",""
"image-keyboard-response","3687","3748148","0.0-7.0-8.0-1.0-1.327","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3688","3748658","0.0-7.0-8.0-1.0-2.327","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3689","3748883","0.0-7.0-8.0-1.0-0.328","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","223","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","328","","1","","","","","","","","","","","","","","2","1","2","true","","",""
"image-keyboard-response","3690","3749198","0.0-7.0-8.0-1.0-1.328","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3691","3749707","0.0-7.0-8.0-1.0-2.328","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3692","3750206","0.0-7.0-8.0-1.0-0.329","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","497","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","329","","2","","","","","","","","","","","","","","2","1","1","false","","",""
"image-keyboard-response","3693","3750513","0.0-7.0-8.0-1.0-1.329","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3694","3751024","0.0-7.0-8.0-1.0-2.329","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3695","3751260","0.0-7.0-8.0-1.0-0.330","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","234","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","330","","2","","","","","","","","","","","","","","2","2","1","true","","",""
"image-keyboard-response","3696","3751565","0.0-7.0-8.0-1.0-1.330","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3697","3752075","0.0-7.0-8.0-1.0-2.330","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3698","3752300","0.0-7.0-8.0-1.0-0.331","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","222","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","331","","2","","","","","","","","","","","","","","2","2","2","true","","",""
"image-keyboard-response","3699","3752603","0.0-7.0-8.0-1.0-1.331","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3700","3753113","0.0-7.0-8.0-1.0-2.331","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3701","3753228","0.0-7.0-8.0-1.0-0.332","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","114","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","332","","2","","","","","","","","","","","","","","2","2","2","true","","",""
"image-keyboard-response","3702","3753532","0.0-7.0-8.0-1.0-1.332","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3703","3754043","0.0-7.0-8.0-1.0-2.332","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3704","3754161","0.0-7.0-8.0-1.0-0.333","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","117","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","333","","1","","","","","","","","","","","","","","2","1","2","true","","",""
"image-keyboard-response","3705","3754475","0.0-7.0-8.0-1.0-1.333","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3706","3754988","0.0-7.0-8.0-1.0-2.333","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3707","3755210","0.0-7.0-8.0-1.0-0.334","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","220","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","334","","1","","","","","","","","","","","","","","2","1","1","true","","",""
"image-keyboard-response","3708","3755516","0.0-7.0-8.0-1.0-1.334","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3709","3756025","0.0-7.0-8.0-1.0-2.334","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3710","3756088","0.0-7.0-8.0-1.0-0.335","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","61","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","335","","2","","","","","","","","","","","","","","2","2","1","true","","",""
"image-keyboard-response","3711","3756397","0.0-7.0-8.0-1.0-1.335","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3712","3756909","0.0-7.0-8.0-1.0-2.335","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3713","3757001","0.0-7.0-8.0-1.0-0.336","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","91","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","336","","2","","","","","","","","","","","","","","2","2","2","true","","",""
"image-keyboard-response","3714","3757309","0.0-7.0-8.0-1.0-1.336","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3715","3757819","0.0-7.0-8.0-1.0-2.336","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3716","3758291","0.0-7.0-8.0-1.0-0.337","5f763e6e7632050c3712feac","63690f60c96a0a9a64b48fbd","63691fc747a75d5879b3590f","470","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","337","","2","","","","","","","","","","","","","","2","2","2","true","","",""
